age,income,caste,occupation,family_size,citizen_id,scheme_id,scheme_title,eligible
25,169306,sc,self_employed,1,C00542,Unnati (Social Innovation Grants),Unnati (Social Innovation Grants),0
25,169306,sc,self_employed,1,C00542,Suvarna Kayaka,Suvarna Kayaka,0
25,169306,sc,self_employed,1,C00542,Madiwala Development Corporation Loan,Madiwala Development Corporation Loan,1
25,169306,sc,self_employed,1,C00542,MGNREGA,MGNREGA,0
25,169306,sc,self_employed,1,C00542,PM Shram Yogi Maan-Dhan (PM-SYM),PM Shram Yogi Maan-Dhan (PM-SYM),1
25,169306,sc,self_employed,1,C00542,Ayushman Bharat-PMJAY,Ayushman Bharat-PMJAY,0
25,169306,sc,self_employed,1,C00542,PM Jeevan Jyoti Bima Yojana (PMJJBY),PM Jeevan Jyoti Bima Yojana (PMJJBY),1
25,169306,sc,self_employed,1,C00542,PM Suraksha Bima Yojana (PMSBY),PM Suraksha Bima Yojana (PMSBY),1
25,169306,sc,self_employed,1,C00542,PM Awas Yojana - Gramin (PMAY-G),PM Awas Yojana - Gramin (PMAY-G),1
25,169306,sc,self_employed,1,C00542,PM SVANidhi,PM SVANidhi,1
25,169306,sc,self_employed,1,C00542,DDU-GKY (Skill Training),DDU-GKY (Skill Training),0
25,169306,sc,self_employed,1,C00542,Atal Pension Yojana (APY),Atal Pension Yojana (APY),1
25,169306,sc,self_employed,1,C00542,PM Ujjwala Yojana,PM Ujjwala Yojana,1
25,169306,sc,self_employed,1,C00542,National Food Security Act (NFSA),National Food Security Act (NFSA),1
25,169306,sc,self_employed,1,C00542,PM Garib Kalyan Anna Yojana,PM Garib Kalyan Anna Yojana,1
25,169306,sc,self_employed,1,C00542,Deendayal Antyodaya Yojana (NULM),Deendayal Antyodaya Yojana (NULM),1
25,169306,sc,self_employed,1,C00542,National Social Assistance Programme,National Social Assistance Programme,1
25,169306,sc,self_employed,1,C00542,PM-eBus Sewa,PM-eBus Sewa,1
25,169306,sc,self_employed,1,C00542,Gig Workers Social Security Act,Gig Workers Social Security Act,1
25,169306,sc,self_employed,1,C00542,BOCW Pension Scheme,BOCW Pension Scheme,0
25,169306,sc,self_employed,1,C00542,Accident Compensation (BOCW),Accident Compensation (BOCW),0
25,169306,sc,self_employed,1,C00542,Educational Assistance for Workers' Children,Educational Assistance for Workers' Children,0
25,169306,sc,self_employed,1,C00542,Maternity Benefits for Registered Workers,Maternity Benefits for Registered Workers,0
25,169306,sc,self_employed,1,C00542,Marriage Assistance for Workers,Marriage Assistance for Workers,0
25,169306,sc,self_employed,1,C00542,Ambedkar Labour Assistance,Ambedkar Labour Assistance,1
25,169306,sc,self_employed,1,C00542,Thayi Bhagya,Thayi Bhagya,1
25,169306,sc,self_employed,1,C00542,Udyogini Scheme,Udyogini Scheme,0
25,169306,sc,self_employed,1,C00542,Kayaka Scheme,Kayaka Scheme,1
25,169306,sc,self_employed,1,C00542,Badavara Bandhu,Badavara Bandhu,1
25,169306,sc,self_employed,1,C00542,Charmashilpa Scheme,Charmashilpa Scheme,1
25,169306,sc,self_employed,1,C00542,Madilu Kit,Madilu Kit,1
25,169306,sc,self_employed,1,C00542,Bus Pass for Building Workers,Bus Pass for Building Workers,0
25,169306,sc,self_employed,1,C00542,Karnataka Labour Welfare Board Educational Assistance,Karnataka Labour Welfare Board Educational Assistance,0
18,538373,st,student,1,C00543,PM-Kisan Samman Nidhi,PM-Kisan Samman Nidhi,0
18,538373,st,student,1,C00543,Pradhan Mantri Fasal Bima Yojana (PMFBY),Pradhan Mantri Fasal Bima Yojana (PMFBY),0
18,538373,st,student,1,C00543,Kisan Credit Card (KCC),Kisan Credit Card (KCC),0
18,538373,st,student,1,C00543,Soil Health Card Scheme,Soil Health Card Scheme,0
18,538373,st,student,1,C00543,PM Krishi Sinchai Yojana (PMKSY),PM Krishi Sinchai Yojana (PMKSY),0
18,538373,st,student,1,C00543,E-NAM (National Agriculture Market),E-NAM (National Agriculture Market),0
18,538373,st,student,1,C00543,Paramparagat Krishi Vikas Yojana (PKVY),Paramparagat Krishi Vikas Yojana (PKVY),0
18,538373,st,student,1,C00543,PM-KISAN Maandhan Yojana,PM-KISAN Maandhan Yojana,0
18,538373,st,student,1,C00543,Agri-Infrastructure Fund,Agri-Infrastructure Fund,0
18,538373,st,student,1,C00543,PM Matsya Sampada Yojana,PM Matsya Sampada Yojana,0
18,538373,st,student,1,C00543,PM-AASHA,PM-AASHA,0
18,538373,st,student,1,C00543,National Food Security Mission,National Food Security Mission,0
18,538373,st,student,1,C00543,Micro Irrigation Fund,Micro Irrigation Fund,0
18,538373,st,student,1,C00543,Mission for Integrated Development of Horticulture,Mission for Integrated Development of Horticulture,0
18,538373,st,student,1,C00543,Kisan Urja Suraksha evam Utthaan Mahabhiyan (PM-KUSUM),Kisan Urja Suraksha evam Utthaan Mahabhiyan (PM-KUSUM),0
18,538373,st,student,1,C00543,Raitha Vidyanidhi Scholarship,Raitha Vidyanidhi Scholarship,0
18,538373,st,student,1,C00543,Krishi Bhagya,Krishi Bhagya,0
18,538373,st,student,1,C00543,Pashu Bhagya,Pashu Bhagya,0
18,538373,st,student,1,C00543,Milk Incentive Scheme,Milk Incentive Scheme,0
18,538373,st,student,1,C00543,Ganga Kalyana Scheme,Ganga Kalyana Scheme,0
18,538373,st,student,1,C00543,Raitha Siri,Raitha Siri,0
18,538373,st,student,1,C00543,Krushi Aranya Protsaha Yojane,Krushi Aranya Protsaha Yojane,0
18,538373,st,student,1,C00543,Surya Raitha,Surya Raitha,0
18,538373,st,student,1,C00543,Raitha Sanjeevini (Accident Insurance),Raitha Sanjeevini (Accident Insurance),0
18,538373,st,student,1,C00543,Krishi Yantra Dhare,Krishi Yantra Dhare,0
18,538373,st,student,1,C00543,Savayava Bhagya,Savayava Bhagya,0
18,538373,st,student,1,C00543,Krishi Navodyama,Krishi Navodyama,0
18,538373,st,student,1,C00543,Bhoo Chetana,Bhoo Chetana,0
18,538373,st,student,1,C00543,Suvarna Gramodaya,Suvarna Gramodaya,0
18,538373,st,student,1,C00543,Karnataka State Agriculture Marketing Board Loans,Karnataka State Agriculture Marketing Board Loans,0
18,538373,st,student,1,C00543,PM MUDRA Yojana (PMMY),PM MUDRA Yojana (PMMY),0
18,538373,st,student,1,C00543,PMEGP (Prime Minister Employment Generation Programme),PMEGP (Prime Minister Employment Generation Programme),0
18,538373,st,student,1,C00543,Stand-Up India Scheme,Stand-Up India Scheme,0
18,538373,st,student,1,C00543,PM Vishwakarma Scheme,PM Vishwakarma Scheme,0
18,538373,st,student,1,C00543,Credit Guarantee Fund Trust for Micro and Small Enterprises (CGTMSE),Credit Guarantee Fund Trust for Micro and Small Enterprises (CGTMSE),0
18,538373,st,student,1,C00543,MSME Champion Scheme,MSME Champion Scheme,0
18,538373,st,student,1,C00543,SFURTI (Cluster Development),SFURTI (Cluster Development),0
18,538373,st,student,1,C00543,Startup India Seed Fund,Startup India Seed Fund,0
18,538373,st,student,1,C00543,PM Formalization of Micro Food Processing Enterprises (PMFME),PM Formalization of Micro Food Processing Enterprises (PMFME),0
18,538373,st,student,1,C00543,ASPIRE Scheme,ASPIRE Scheme,0
18,538373,st,student,1,C00543,ZED Certification Scheme,ZED Certification Scheme,0
18,538373,st,student,1,C00543,NSIC Marketing Assistance,NSIC Marketing Assistance,0
18,538373,st,student,1,C00543,CLCSS (Credit Linked Capital Subsidy Scheme),CLCSS (Credit Linked Capital Subsidy Scheme),0
18,538373,st,student,1,C00543,One District One Product (ODOP),One District One Product (ODOP),0
18,538373,st,student,1,C00543,Self Employment Lending (National Corporations),Self Employment Lending (National Corporations),0
18,538373,st,student,1,C00543,Chief Minister’s Self Employment Generation Programme (CMEGP),Chief Minister’s Self Employment Generation Programme (CMEGP),0
18,538373,st,student,1,C00543,Udyogini (Women Welfare),Udyogini (Women Welfare),0
18,538373,st,student,1,C00543,KMDC Self-Employment Loan,KMDC Self-Employment Loan,0
18,538373,st,student,1,C00543,Dr. Ambedkar Development Corporation Self-Employment Scheme,Dr. Ambedkar Development Corporation Self-Employment Scheme,0
18,538373,st,student,1,C00543,Vishwakarma Communities Development Loan,Vishwakarma Communities Development Loan,0
18,538373,st,student,1,C00543,KSTDC Tourist Taxi Scheme,KSTDC Tourist Taxi Scheme,0
18,538373,st,student,1,C00543,Unnati Scheme (Social Startups),Unnati Scheme (Social Startups),0
18,538373,st,student,1,C00543,Badavara Bandhu (Mobile Bank),Badavara Bandhu (Mobile Bank),0
18,538373,st,student,1,C00543,Devaraj Urs Backward Classes Development Direct Loan,Devaraj Urs Backward Classes Development Direct Loan,0
18,538373,st,student,1,C00543,Karnataka Handloom Development Corporation (KHDC) Support,Karnataka Handloom Development Corporation (KHDC) Support,0
18,538373,st,student,1,C00543,Cauvery Handicrafts (KSHDCL) Artisan Kits,Cauvery Handicrafts (KSHDCL) Artisan Kits,0
18,538373,st,student,1,C00543,Elevate (Startup Karnataka),Elevate (Startup Karnataka),0
18,538373,st,student,1,C00543,Kayaka Scheme (SHG Support),Kayaka Scheme (SHG Support),0
18,538373,st,student,1,C00543,Rural Artisan Direct Loan,Rural Artisan Direct Loan,0
18,538373,st,student,1,C00543,Karnataka Leather Industries (LIDKAR) Support,Karnataka Leather Industries (LIDKAR) Support,0
18,538373,st,student,1,C00543,National Means-cum-Merit Scholarship (NMMSS),National Means-cum-Merit Scholarship (NMMSS),0
18,538373,st,student,1,C00543,PM-USP (Scholarship for College Students),PM-USP (Scholarship for College Students),0
18,538373,st,student,1,C00543,PM-Vidyalaxmi,PM-Vidyalaxmi,1
18,538373,st,student,1,C00543,Central Sector Interest Subsidy (CSIS),Central Sector Interest Subsidy (CSIS),0
18,538373,st,student,1,C00543,PM-YASASVI Scholarship,PM-YASASVI Scholarship,0
18,538373,st,student,1,C00543,National Apprenticeship Promotion Scheme (NAPS),National Apprenticeship Promotion Scheme (NAPS),1
18,538373,st,student,1,C00543,Sukanya Samriddhi Yojana,Sukanya Samriddhi Yojana,0
18,538373,st,student,1,C00543,PM CARES for Children,PM CARES for Children,1
18,538373,st,student,1,C00543,Pragati Scholarship for Girls,Pragati Scholarship for Girls,1
18,538373,st,student,1,C00543,Saksham Scholarship,Saksham Scholarship,1
18,538373,st,student,1,C00543,National Overseas Scholarship,National Overseas Scholarship,0
18,538373,st,student,1,C00543,INSPIRE Scholarship,INSPIRE Scholarship,1
18,538373,st,student,1,C00543,Post-Matric Scholarship for Minorities,Post-Matric Scholarship for Minorities,0
18,538373,st,student,1,C00543,Kishore Vaigyanik Protsahan Yojana (KVPY),Kishore Vaigyanik Protsahan Yojana (KVPY),1
18,538373,st,student,1,C00543,Junior Research Fellowship (NET-JRF),Junior Research Fellowship (NET-JRF),1
18,538373,st,student,1,C00543,SSP Post-Matric Scholarship,SSP Post-Matric Scholarship,1
18,538373,st,student,1,C00543,Vidyasiri (Food & Accommodation),Vidyasiri (Food & Accommodation),0
18,538373,st,student,1,C00543,Arivu Education Loan Scheme,Arivu Education Loan Scheme,0
18,538373,st,student,1,C00543,Prabuddha Overseas Scholarship,Prabuddha Overseas Scholarship,1
18,538373,st,student,1,C00543,Free Laptops for SC/ST Students,Free Laptops for SC/ST Students,1
18,538373,st,student,1,C00543,Incentive for SSLC & 2nd PUC (Minority),Incentive for SSLC & 2nd PUC (Minority),1
18,538373,st,student,1,C00543,PhD Fellowship (Social Welfare Board),PhD Fellowship (Social Welfare Board),0
18,538373,st,student,1,C00543,SSP Pre-Matric Scholarship,SSP Pre-Matric Scholarship,0
18,538373,st,student,1,C00543,Chief Minister’s Kaushalya Karnataka (CMKKY),Chief Minister’s Kaushalya Karnataka (CMKKY),1
18,538373,st,student,1,C00543,Kittur Rani Chennamma Award,Kittur Rani Chennamma Award,0
18,538373,st,student,1,C00543,Samriddhi Scheme (SC/ST Startups),Samriddhi Scheme (SC/ST Startups),1
18,538373,st,student,1,C00543,Free Cycle Scheme,Free Cycle Scheme,1
18,538373,st,student,1,C00543,D. Devaraj Urs Foreign Education Scholarship,D. Devaraj Urs Foreign Education Scholarship,0
18,538373,st,student,1,C00543,Adarsha Vidyalaya Entrance Fellowship,Adarsha Vidyalaya Entrance Fellowship,0
18,538373,st,student,1,C00543,Vidyasiri Rural Hostel maintenance,Vidyasiri Rural Hostel maintenance,1
18,538373,st,student,1,C00543,Pradhan Mantri Kaushal Vikas Yojana (PMKVY),Pradhan Mantri Kaushal Vikas Yojana (PMKVY),1
18,538373,st,student,1,C00543,Prime Minister’s Employment Generation Programme (PMEGP),Prime Minister’s Employment Generation Programme (PMEGP),0
18,538373,st,student,1,C00543,National Career Service (NCS) Portal,National Career Service (NCS) Portal,1
18,538373,st,student,1,C00543,ASEEM (Aatmanirbhar Skilled Employee Employer Mapping),ASEEM (Aatmanirbhar Skilled Employee Employer Mapping),0
18,538373,st,student,1,C00543,DDU-GKY (Deen Dayal Upadhyaya Grameen Kaushalya Yojana),DDU-GKY (Deen Dayal Upadhyaya Grameen Kaushalya Yojana),0
18,538373,st,student,1,C00543,PM-DAKSH Yojana,PM-DAKSH Yojana,0
18,538373,st,student,1,C00543,STRIVE (Skills Strengthening for Industrial Value Enhancement),STRIVE (Skills Strengthening for Industrial Value Enhancement),1
18,538373,st,student,1,C00543,SANKALP Scheme,SANKALP Scheme,1
18,538373,st,student,1,C00543,National Apprenticeship Promotion Scheme (NAPS),National Apprenticeship Promotion Scheme (NAPS),1
18,538373,st,student,1,C00543,Jan Shikshan Sansthan (JSS),Jan Shikshan Sansthan (JSS),0
18,538373,st,student,1,C00543,PM Kaushal Kendra (PMKK),PM Kaushal Kendra (PMKK),1
18,538373,st,student,1,C00543,National SC-ST Hub (NSSH),National SC-ST Hub (NSSH),0
18,538373,st,student,1,C00543,SAMRATH (Textile Skill Development),SAMRATH (Textile Skill Development),0
18,538373,st,student,1,C00543,Self-Employment Lending (OBC/EBC),Self-Employment Lending (OBC/EBC),0
18,538373,st,student,1,C00543,Credit Guarantee for Micro Units (CGFMU),Credit Guarantee for Micro Units (CGFMU),0
18,538373,st,student,1,C00543,Yuva Nidhi Scheme,Yuva Nidhi Scheme,0
18,538373,st,student,1,C00543,Chief Minister’s Kaushalya Karnataka (CMKKY),Chief Minister’s Kaushalya Karnataka (CMKKY),1
18,538373,st,student,1,C00543,CMEGP (Self-Employment Generation),CMEGP (Self-Employment Generation),0
18,538373,st,student,1,C00543,Dr. Ambedkar Swavalambana Yojana,Dr. Ambedkar Swavalambana Yojana,0
18,538373,st,student,1,C00543,Samriddhi (Franchise-based Entrepreneurship),Samriddhi (Franchise-based Entrepreneurship),0
18,538373,st,student,1,C00543,KSTDC Tourist Taxi Scheme,KSTDC Tourist Taxi Scheme,0
18,538373,st,student,1,C00543,Devaraj Urs Development Corporation Startup Loan,Devaraj Urs Development Corporation Startup Loan,0
18,538373,st,student,1,C00543,Kayaka (SHG Enterprise Support),Kayaka (SHG Enterprise Support),0
18,538373,st,student,1,C00543,Badavara Bandhu (Zero Interest Loan for Start),Badavara Bandhu (Zero Interest Loan for Start),0
18,538373,st,student,1,C00543,Minority Development Corporation Self-Employment Scheme,Minority Development Corporation Self-Employment Scheme,0
18,538373,st,student,1,C00543,Ambedkar Self Employment for Physically Challenged,Ambedkar Self Employment for Physically Challenged,0
18,538373,st,student,1,C00543,Elevate (Startup Grants for Women/Tier-2),Elevate (Startup Grants for Women/Tier-2),0
18,538373,st,student,1,C00543,Unnati (Social Innovation Grants),Unnati (Social Innovation Grants),0
18,538373,st,student,1,C00543,Suvarna Kayaka,Suvarna Kayaka,0
18,538373,st,student,1,C00543,Madiwala Development Corporation Loan,Madiwala Development Corporation Loan,0
18,538373,st,student,1,C00543,MGNREGA,MGNREGA,0
18,538373,st,student,1,C00543,PM Shram Yogi Maan-Dhan (PM-SYM),PM Shram Yogi Maan-Dhan (PM-SYM),0
18,538373,st,student,1,C00543,Ayushman Bharat-PMJAY,Ayushman Bharat-PMJAY,0
18,538373,st,student,1,C00543,PM Jeevan Jyoti Bima Yojana (PMJJBY),PM Jeevan Jyoti Bima Yojana (PMJJBY),1
18,538373,st,student,1,C00543,PM Suraksha Bima Yojana (PMSBY),PM Suraksha Bima Yojana (PMSBY),1
18,538373,st,student,1,C00543,PM Awas Yojana - Gramin (PMAY-G),PM Awas Yojana - Gramin (PMAY-G),1
18,538373,st,student,1,C00543,PM SVANidhi,PM SVANidhi,0
18,538373,st,student,1,C00543,DDU-GKY (Skill Training),DDU-GKY (Skill Training),0
18,538373,st,student,1,C00543,Atal Pension Yojana (APY),Atal Pension Yojana (APY),1
18,538373,st,student,1,C00543,PM Ujjwala Yojana,PM Ujjwala Yojana,1
18,538373,st,student,1,C00543,National Food Security Act (NFSA),National Food Security Act (NFSA),1
18,538373,st,student,1,C00543,PM Garib Kalyan Anna Yojana,PM Garib Kalyan Anna Yojana,1
18,538373,st,student,1,C00543,Deendayal Antyodaya Yojana (NULM),Deendayal Antyodaya Yojana (NULM),1
18,538373,st,student,1,C00543,National Social Assistance Programme,National Social Assistance Programme,1
18,538373,st,student,1,C00543,PM-eBus Sewa,PM-eBus Sewa,1
18,538373,st,student,1,C00543,Gig Workers Social Security Act,Gig Workers Social Security Act,0
18,538373,st,student,1,C00543,BOCW Pension Scheme,BOCW Pension Scheme,0
18,538373,st,student,1,C00543,Accident Compensation (BOCW),Accident Compensation (BOCW),0
18,538373,st,student,1,C00543,Educational Assistance for Workers' Children,Educational Assistance for Workers' Children,0
18,538373,st,student,1,C00543,Maternity Benefits for Registered Workers,Maternity Benefits for Registered Workers,0
18,538373,st,student,1,C00543,Marriage Assistance for Workers,Marriage Assistance for Workers,0
18,538373,st,student,1,C00543,Ambedkar Labour Assistance,Ambedkar Labour Assistance,0
18,538373,st,student,1,C00543,Thayi Bhagya,Thayi Bhagya,1
18,538373,st,student,1,C00543,Udyogini Scheme,Udyogini Scheme,0
18,538373,st,student,1,C00543,Kayaka Scheme,Kayaka Scheme,0
18,538373,st,student,1,C00543,Badavara Bandhu,Badavara Bandhu,0
18,538373,st,student,1,C00543,Charmashilpa Scheme,Charmashilpa Scheme,0
18,538373,st,student,1,C00543,Madilu Kit,Madilu Kit,1
18,538373,st,student,1,C00543,Bus Pass for Building Workers,Bus Pass for Building Workers,0
18,538373,st,student,1,C00543,Karnataka Labour Welfare Board Educational Assistance,Karnataka Labour Welfare Board Educational Assistance,0
64,192962,general,self_employed,3,C00544,PM-Kisan Samman Nidhi,PM-Kisan Samman Nidhi,0
64,192962,general,self_employed,3,C00544,Pradhan Mantri Fasal Bima Yojana (PMFBY),Pradhan Mantri Fasal Bima Yojana (PMFBY),0
64,192962,general,self_employed,3,C00544,Kisan Credit Card (KCC),Kisan Credit Card (KCC),0
64,192962,general,self_employed,3,C00544,Soil Health Card Scheme,Soil Health Card Scheme,0
64,192962,general,self_employed,3,C00544,PM Krishi Sinchai Yojana (PMKSY),PM Krishi Sinchai Yojana (PMKSY),0
64,192962,general,self_employed,3,C00544,E-NAM (National Agriculture Market),E-NAM (National Agriculture Market),0
64,192962,general,self_employed,3,C00544,Paramparagat Krishi Vikas Yojana (PKVY),Paramparagat Krishi Vikas Yojana (PKVY),0
64,192962,general,self_employed,3,C00544,PM-KISAN Maandhan Yojana,PM-KISAN Maandhan Yojana,0
64,192962,general,self_employed,3,C00544,Agri-Infrastructure Fund,Agri-Infrastructure Fund,1
64,192962,general,self_employed,3,C00544,PM Matsya Sampada Yojana,PM Matsya Sampada Yojana,0
64,192962,general,self_employed,3,C00544,PM-AASHA,PM-AASHA,0
64,192962,general,self_employed,3,C00544,National Food Security Mission,National Food Security Mission,0
64,192962,general,self_employed,3,C00544,Micro Irrigation Fund,Micro Irrigation Fund,0
64,192962,general,self_employed,3,C00544,Mission for Integrated Development of Horticulture,Mission for Integrated Development of Horticulture,0
64,192962,general,self_employed,3,C00544,Kisan Urja Suraksha evam Utthaan Mahabhiyan (PM-KUSUM),Kisan Urja Suraksha evam Utthaan Mahabhiyan (PM-KUSUM),0
64,192962,general,self_employed,3,C00544,Raitha Vidyanidhi Scholarship,Raitha Vidyanidhi Scholarship,0
64,192962,general,self_employed,3,C00544,Krishi Bhagya,Krishi Bhagya,0
64,192962,general,self_employed,3,C00544,Pashu Bhagya,Pashu Bhagya,0
64,192962,general,self_employed,3,C00544,Milk Incentive Scheme,Milk Incentive Scheme,0
64,192962,general,self_employed,3,C00544,Ganga Kalyana Scheme,Ganga Kalyana Scheme,0
64,192962,general,self_employed,3,C00544,Raitha Siri,Raitha Siri,0
